participant_id,trial_index,ground_truth,nll,top2
54,1,9,5.072438716888428,"[('14', 0.3877328038215637), ('16', 0.3019665479660034)]"
54,2,8,0.9927606582641602,"[('8', 0.37055233120918274), ('10', 0.2247513383626938)]"
54,3,7,0.6240449547767639,"[('7', 0.5357728600502014), ('10', 0.32496267557144165)]"
54,4,10,1.7928045988082886,"[('6', 0.5811161398887634), ('10', 0.16649256646633148)]"
54,5,11,0.4244808554649353,"[('11', 0.6541092991828918), ('6', 0.11366714537143707)]"
54,6,12,0.7641873955726624,"[('12', 0.46571221947669983), ('6', 0.21998688578605652)]"
54,7,6,1.0582799911499023,"[('6', 0.3470522165298462), ('13', 0.21049781143665314)]"
54,8,22,3.0847930908203125,"[('5', 0.2049902230501175), ('16', 0.15964655578136444)]"
54,9,25,3.3028011322021484,"[('23', 0.2717694938182831), ('21', 0.16483651101589203)]"
54,10,28,2.2102503776550293,"[('28', 0.10967317968606949), ('2', 0.10967317968606949)]"
54,11,5,3.4027905464172363,"[('15', 0.14915181696414948), ('14', 0.11615955084562302)]"
54,12,10,1.4372267723083496,"[('10', 0.23758573830127716), ('11', 0.1441030353307724)]"
54,13,14,2.06331205368042,"[('15', 0.5693203806877136), ('14', 0.12703253328800201)]"
54,14,15,0.6205630898475647,"[('15', 0.5376416444778442), ('13', 0.32609614729881287)]"
54,15,13,0.16060690581798553,"[('13', 0.8516267538070679), ('16', 0.06990578770637512)]"
54,16,5,2.6604506969451904,"[('6', 0.06991670280694962), ('5', 0.06991670280694962)]"
54,17,2,3.4765429496765137,"[('10', 0.2933047413825989), ('11', 0.1778983324766159)]"
54,18,11,1.8121697902679443,"[('11', 0.16329942643642426), ('10', 0.16329942643642426)]"
54,19,12,0.3995736241340637,"[('12', 0.6706059575080872), ('10', 0.2467021495103836)]"
54,20,13,0.2768886983394623,"[('13', 0.75813889503479), ('10', 0.21721042692661285)]"
54,21,14,0.8928290605545044,"[('10', 0.5258027911186218), ('14', 0.40949562191963196)]"
54,22,25,3.4905059337615967,"[('10', 0.4768725633621216), ('15', 0.17543162405490875)]"
54,23,28,0.8378846645355225,"[('28', 0.4326246976852417), ('27', 0.20435744524002075)]"
54,24,17,2.1453933715820312,"[('16', 0.15025919675827026), ('17', 0.11702199280261993)]"
54,25,15,3.0291755199432373,"[('16', 0.1314438432455063), ('12', 0.1314438432455063)]"
54,26,1,4.127725124359131,"[('5', 0.1529376357793808), ('6', 0.1191079393029213)]"
54,27,2,1.4124250411987305,"[('2', 0.24355193972587585), ('3', 0.14772172272205353)]"
54,28,3,0.1373022496700287,"[('3', 0.8717067241668701), ('4', 0.026323264464735985)]"
54,29,4,0.06111244857311249,"[('4', 0.9407174587249756), ('3', 0.008138800971210003)]"
54,30,5,0.7086551189422607,"[('5', 0.4923058748245239), ('25', 0.10984828323125839)]"
54,31,15,1.309107780456543,"[('17', 0.2700608968734741), ('15', 0.2700608968734741)]"
54,32,14,0.05561630427837372,"[('14', 0.9459019899368286), ('17', 0.028563763946294785)]"
54,33,13,0.020566074177622795,"[('13', 0.9796439409255981), ('17', 0.006600789725780487)]"
54,34,12,0.09290307015180588,"[('12', 0.9112818241119385), ('17', 0.035334229469299316)]"
54,35,11,0.44455984234809875,"[('11', 0.6411064267158508), ('17', 0.18368005752563477)]"
54,36,17,0.7650067806243896,"[('17', 0.46533074975013733), ('10', 0.0808623656630516)]"
54,37,22,3.78804874420166,"[('18', 0.7497249841690063), ('25', 0.02263973467051983)]"
54,38,23,0.24702461063861847,"[('23', 0.7811214923858643), ('21', 0.17429174482822418)]"
54,39,21,0.42386481165885925,"[('21', 0.6545124053955078), ('24', 0.309169739484787)]"
54,40,24,0.9324700832366943,"[('20', 0.5053671598434448), ('24', 0.3935803472995758)]"
54,41,3,0.8353251218795776,"[('3', 0.4337334632873535), ('1', 0.4337334632873535)]"
54,42,1,0.051655545830726624,"[('1', 0.9496559500694275), ('4', 0.01354611199349165)]"
54,43,0,inf,"[('15', 0.11267632991075516), ('16', 0.09943651407957077)]"
54,44,29,6.059967994689941,"[('4', 0.18545033037662506), ('12', 0.08760052919387817)]"
54,45,28,0.3629170358181,"[('28', 0.6956441402435303), ('27', 0.05710195377469063)]"
54,46,27,1.5253777503967285,"[('27', 0.21753887832164764), ('29', 0.08002807945013046)]"
54,47,2,5.839297294616699,"[('29', 0.7122706770896912), ('26', 0.02761773020029068)]"
54,48,1,2.629030704498291,"[('6', 0.11895252764225006), ('5', 0.11895252764225006)]"
