participant_id,trial_index,ground_truth,nll,top2
106,1,U,0.575939416885376,"[('U', 0.562176525592804), ('M', 0.43782350420951843)]"
106,2,U,0.38687101006507874,"[('U', 0.6791786551475525), ('M', 0.3208213150501251)]"
106,3,U,0.825939416885376,"[('M', 0.562176525592804), ('U', 0.43782350420951843)]"
106,4,U,0.6325989961624146,"[('U', 0.531209409236908), ('M', 0.4687906503677368)]"
106,5,U,0.2014133334159851,"[('U', 0.8175744414329529), ('M', 0.18242549896240234)]"
106,6,U,0.12692804634571075,"[('U', 0.8807970285415649), ('M', 0.11920291185379028)]"
106,7,U,0.10020658373832703,"[('U', 0.9046505093574524), ('M', 0.09534946084022522)]"
106,8,U,0.07888974994421005,"[('U', 0.9241418242454529), ('M', 0.07585817575454712)]"
106,9,U,0.04858732968568802,"[('U', 0.9525741338729858), ('M', 0.047425877302885056)]"
106,10,U,0.04858732968568802,"[('U', 0.9525741338729858), ('M', 0.047425877302885056)]"
106,11,U,0.06196761503815651,"[('U', 0.9399133324623108), ('M', 0.06008664891123772)]"
106,12,U,0.03804141283035278,"[('U', 0.9626731276512146), ('M', 0.037326887249946594)]"
106,13,U,0.03804141283035278,"[('U', 0.9626731276512146), ('M', 0.037326887249946594)]"
106,14,U,0.04858732968568802,"[('U', 0.9525741338729858), ('M', 0.047425877302885056)]"
106,15,U,0.029750416055321693,"[('U', 0.970687747001648), ('M', 0.02931223250925541)]"
106,16,U,0.029750416055321693,"[('U', 0.970687747001648), ('M', 0.02931223250925541)]"
106,17,U,0.023245446383953094,"[('U', 0.977022647857666), ('M', 0.022977372631430626)]"
106,18,U,0.03804141283035278,"[('U', 0.9626731276512146), ('M', 0.037326887249946594)]"
106,19,U,0.029750416055321693,"[('U', 0.970687747001648), ('M', 0.02931223250925541)]"
106,20,U,0.023245446383953094,"[('U', 0.977022647857666), ('M', 0.022977372631430626)]"
106,21,U,0.023245446383953094,"[('U', 0.977022647857666), ('M', 0.022977372631430626)]"
106,22,U,0.018149960786104202,"[('U', 0.9820137023925781), ('M', 0.01798621192574501)]"
106,23,U,0.029750416055321693,"[('U', 0.970687747001648), ('M', 0.02931223250925541)]"
106,24,U,0.023245446383953094,"[('U', 0.977022647857666), ('M', 0.022977372631430626)]"
106,25,U,0.018149960786104202,"[('U', 0.9820137023925781), ('M', 0.01798621192574501)]"
106,26,U,0.018149960786104202,"[('U', 0.9820137023925781), ('M', 0.01798621192574501)]"
106,27,U,0.018149960786104202,"[('U', 0.9820137023925781), ('M', 0.01798621192574501)]"
106,28,U,0.023245446383953094,"[('U', 0.977022647857666), ('M', 0.022977372631430626)]"
106,29,U,0.01416344940662384,"[('U', 0.9859364032745361), ('M', 0.014063626527786255)]"
106,30,U,0.018149960786104202,"[('U', 0.9820137023925781), ('M', 0.01798621192574501)]"
