participant_id,trial_index,ground_truth,nll,top2
144,1,H,0.575939416885376,"[('H', 0.562176525592804), ('T', 0.43782350420951843)]"
144,2,H,1.3132617473602295,"[('T', 0.7310584783554077), ('H', 0.26894140243530273)]"
144,3,H,0.8981232643127441,"[('T', 0.5926665663719177), ('H', 0.4073334038257599)]"
144,4,H,0.2014133334159851,"[('H', 0.8175744414329529), ('T', 0.18242549896240234)]"
144,5,H,0.10020658373832703,"[('H', 0.9046505093574524), ('T', 0.09534946084022522)]"
144,6,H,0.06196761503815651,"[('H', 0.9399133324623108), ('T', 0.06008664891123772)]"
144,7,H,0.04858732968568802,"[('H', 0.9525741338729858), ('T', 0.047425877302885056)]"
144,8,H,0.10020658373832703,"[('H', 0.9046505093574524), ('T', 0.09534946084022522)]"
144,9,H,0.04858732968568802,"[('H', 0.9525741338729858), ('T', 0.047425877302885056)]"
144,10,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,11,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,12,H,0.04858732968568802,"[('H', 0.9525741338729858), ('T', 0.047425877302885056)]"
144,13,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,14,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,15,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,16,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,17,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,18,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,19,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,20,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,21,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,22,H,0.018149960786104202,"[('H', 0.9820137023925781), ('T', 0.01798621192574501)]"
144,23,H,0.018149960786104202,"[('H', 0.9820137023925781), ('T', 0.01798621192574501)]"
144,24,H,0.03804141283035278,"[('H', 0.9626731276512146), ('T', 0.037326887249946594)]"
144,25,H,0.023245446383953094,"[('H', 0.977022647857666), ('T', 0.022977372631430626)]"
144,26,H,0.018149960786104202,"[('H', 0.9820137023925781), ('T', 0.01798621192574501)]"
144,27,H,0.01416344940662384,"[('H', 0.9859364032745361), ('T', 0.014063626527786255)]"
144,28,H,0.01416344940662384,"[('H', 0.9859364032745361), ('T', 0.014063626527786255)]"
144,29,H,0.01416344940662384,"[('H', 0.9859364032745361), ('T', 0.014063626527786255)]"
144,30,H,0.029750416055321693,"[('H', 0.970687747001648), ('T', 0.02931223250925541)]"
144,31,H,0.01416344940662384,"[('H', 0.9859364032745361), ('T', 0.014063626527786255)]"
